S,Condition,Lead_Stream,Lead_Word,Lag_Word,Lead_Amplitude,Lag_Amplitude,Electrode
mild_master_39,large_itd,Masker,non-bash,bash,0.860046265423298,0.28388869728893,CP5
mild_master_39,large_itd,Masker,non-bash,non-bash,0.687446923696381,-0.0512640192556907,CP5
mild_master_39,small_ild,Target,bash,non-bash,0.409777772911759,1.2655698900999,CP5
mild_master_39,small_ild,Target,non-bash,bash,-1.53949721838747,-1.51579819655135,CP5
mild_master_39,small_ild,Target,non-bash,non-bash,0.682973602828601,0.686931661003275,CP5
mild_master_39,small_ild,Masker,bash,non-bash,0.832956139303067,1.0880379608409,CP5
mild_master_39,small_ild,Masker,non-bash,bash,0.554858341862758,-2.59490545565883,CP5
mild_master_39,small_ild,Masker,non-bash,non-bash,-0.527493268984836,0.669182383676525,CP5
mild_master_39,large_ild,Target,bash,non-bash,2.79451168371985,1.90911072057982,CP5
mild_master_39,large_ild,Target,non-bash,bash,0.340629334747791,-0.303790360725508,CP5
mild_master_39,large_ild,Target,non-bash,non-bash,1.21715612661194,-0.351104744674789,CP5
mild_master_39,large_ild,Masker,bash,non-bash,-0.686809757351875,-0.150212458590435,CP5
mild_master_39,large_ild,Masker,non-bash,bash,-0.0985357896214531,-1.98905919622029,CP5
mild_master_39,large_ild,Masker,non-bash,non-bash,-0.925840422149861,1.24899395647826,CP5
mild_master_39,small_itd,Target,bash,non-bash,0.577931346686987,1.10667574070394,P7
mild_master_39,small_itd,Target,non-bash,bash,-0.751239305157815,-0.746596096359914,P7
mild_master_39,small_itd,Target,non-bash,non-bash,-0.166561815274112,0.24053310332272,P7
mild_master_39,small_itd,Masker,bash,non-bash,-0.00676447170622209,0.68062788335716,P7
mild_master_39,small_itd,Masker,non-bash,bash,0.0313231265970639,-0.337998186690467,P7
mild_master_39,small_itd,Masker,non-bash,non-bash,0.580204493510471,0.841946193764747,P7
mild_master_39,large_itd,Target,bash,non-bash,-0.0104470155068806,-0.498345836315836,P7
mild_master_39,large_itd,Target,non-bash,bash,0.299475446105003,0.593950428307056,P7
mild_master_39,large_itd,Target,non-bash,non-bash,-0.0498713998227484,0.712340401961572,P7
mild_master_39,large_itd,Masker,bash,non-bash,-0.546644528826763,0.384914658758147,P7
mild_master_39,large_itd,Masker,non-bash,bash,0.110771228224039,0.67175869371742,P7
mild_master_39,large_itd,Masker,non-bash,non-bash,0.310292629820897,0.101314206980169,P7
mild_master_39,small_ild,Target,bash,non-bash,-0.00458245811074279,-0.115797422133213,P7
mild_master_39,small_ild,Target,non-bash,bash,-1.10468296905359,-0.197352896559806,P7
mild_master_39,small_ild,Target,non-bash,non-bash,0.633732309740111,0.110885850917425,P7
mild_master_39,small_ild,Masker,bash,non-bash,-0.414216800812971,0.0396472736177119,P7
mild_master_39,small_ild,Masker,non-bash,bash,0.243785440921783,0.215528946419557,P7
mild_master_39,small_ild,Masker,non-bash,non-bash,0.153098838031292,0.972116612328682,P7
mild_master_39,large_ild,Target,bash,non-bash,1.1928283096912,0.54226861918966,P7
mild_master_39,large_ild,Target,non-bash,bash,0.645403753947921,-0.492945265479204,P7
mild_master_39,large_ild,Target,non-bash,non-bash,0.815984397844688,0.0227542262322999,P7
mild_master_39,large_ild,Masker,bash,non-bash,-0.651827511226022,0.918741016020609,P7
mild_master_39,large_ild,Masker,non-bash,bash,-0.0247937349542495,-0.506359294970189,P7
mild_master_39,large_ild,Masker,non-bash,non-bash,-0.473117715944395,0.0784278020601381,P7
mild_master_39,small_itd,Target,bash,non-bash,-0.564591044989916,1.81867371207246,P3
mild_master_39,small_itd,Target,non-bash,bash,0.925317723039658,0.176644737682035,P3
mild_master_39,small_itd,Target,non-bash,non-bash,0.256872290548156,0.00630234078887631,P3
mild_master_39,small_itd,Masker,bash,non-bash,0.874291495803524,-0.0347655153449844,P3
mild_master_39,small_itd,Masker,non-bash,bash,1.160797224726,-0.08021207905951,P3
mild_master_39,small_itd,Masker,non-bash,non-bash,2.26079251277195,0.313007142741076,P3
mild_master_39,large_itd,Target,bash,non-bash,0.691093920554434,0.784954005650112,P3
mild_master_39,large_itd,Target,non-bash,bash,-1.32516879111528,2.32325330334902,P3
mild_master_39,large_itd,Target,non-bash,non-bash,0.307960955488185,0.740801300894883,P3
mild_master_39,large_itd,Masker,bash,non-bash,0.185432802808696,2.11227942766814,P3
mild_master_39,large_itd,Masker,non-bash,bash,-1.55713390387595,2.63139991275966,P3
mild_master_39,large_itd,Masker,non-bash,non-bash,0.627862515519647,-0.381099547599168,P3
mild_master_39,small_ild,Target,bash,non-bash,0.402145548268806,-0.436501113273377,P3
mild_master_39,small_ild,Target,non-bash,bash,-2.71305602902458,0.480970466491722,P3
mild_master_39,small_ild,Target,non-bash,non-bash,0.963896632845828,0.695115062574677,P3
mild_master_39,small_ild,Masker,bash,non-bash,2.14814546981996,1.34095834371719,P3
mild_master_39,small_ild,Masker,non-bash,bash,0.588714310626189,-1.55654915084441,P3
mild_master_39,small_ild,Masker,non-bash,non-bash,0.125826371344738,0.822206649230793,P3
mild_master_39,large_ild,Target,bash,non-bash,1.50835240830978,1.94220911084364,P3
mild_master_39,large_ild,Target,non-bash,bash,0.764834254543956,0.200280392751461,P3
mild_master_39,large_ild,Target,non-bash,non-bash,1.51651697785065,-0.295010375634239,P3
mild_master_39,large_ild,Masker,bash,non-bash,0.432864859422972,1.7698347093061,P3
mild_master_39,large_ild,Masker,non-bash,bash,-0.63282496035099,-0.883031101476762,P3
mild_master_39,large_ild,Masker,non-bash,non-bash,-0.521636611968279,0.341510378411322,P3
mild_master_39,small_itd,Target,bash,non-bash,-0.767161575418252,1.44544827869305,Pz
mild_master_39,small_itd,Target,non-bash,bash,1.01910060423036,0.169482411972938,Pz
mild_master_39,small_itd,Target,non-bash,non-bash,0.995063353088849,0.939671338809764,Pz
mild_master_39,small_itd,Masker,bash,non-bash,0.932989278523361,-1.46431558973649,Pz
mild_master_39,small_itd,Masker,non-bash,bash,0.498555820399807,-0.105492154615266,Pz
mild_master_39,small_itd,Masker,non-bash,non-bash,2.58966051096648,-0.156838997191107,Pz
mild_master_39,large_itd,Target,bash,non-bash,1.54357911816665,1.24961664761816,Pz
mild_master_39,large_itd,Target,non-bash,bash,-0.831095859348774,2.84719346761703,Pz
mild_master_39,large_itd,Target,non-bash,non-bash,0.359710068110791,0.144899441136254,Pz
mild_master_39,large_itd,Masker,bash,non-bash,0.55991842643968,1.23494823718893,Pz
mild_master_39,large_itd,Masker,non-bash,bash,-1.98809824749827,1.57690827928483,Pz
mild_master_39,large_itd,Masker,non-bash,non-bash,1.01365467984887,-0.131011282499222,Pz
mild_master_39,small_ild,Target,bash,non-bash,0.924919994487319,2.17631192838037,Pz
mild_master_39,small_ild,Target,non-bash,bash,-0.169255956155913,-0.557296069959799,Pz
mild_master_39,small_ild,Target,non-bash,non-bash,1.07675032554478,1.08406099193538,Pz
mild_master_39,small_ild,Masker,bash,non-bash,1.47490689510649,0.835983139141039,Pz
mild_master_39,small_ild,Masker,non-bash,bash,0.853450495402018,-1.5830568570892,Pz
mild_master_39,small_ild,Masker,non-bash,non-bash,0.332654167152941,-0.165199565677904,Pz
mild_master_39,large_ild,Target,bash,non-bash,-0.166857214830816,2.18101727236062,Pz
mild_master_39,large_ild,Target,non-bash,bash,-0.454502296520442,0.506970674744466,Pz
mild_master_39,large_ild,Target,non-bash,non-bash,2.0396426538962,-0.274310906634137,Pz
mild_master_39,large_ild,Masker,bash,non-bash,0.712164873023366,0.529426719075025,Pz
mild_master_39,large_ild,Masker,non-bash,bash,0.738780742979819,-2.0080048826433,Pz
mild_master_39,large_ild,Masker,non-bash,non-bash,0.387387336497054,0.600228336769523,Pz
mild_master_39,small_itd,Target,bash,non-bash,-0.282294528816755,1.37884061451142,PO3
mild_master_39,small_itd,Target,non-bash,bash,0.365371622000971,-0.0808180289883767,PO3
mild_master_39,small_itd,Target,non-bash,non-bash,0.656371432301753,0.486321239326807,PO3
mild_master_39,small_itd,Masker,bash,non-bash,0.601014766447684,-0.246578890698798,PO3
mild_master_39,small_itd,Masker,non-bash,bash,0.373457191671644,-0.266723528930119,PO3
mild_master_39,small_itd,Masker,non-bash,non-bash,1.94189046025276,-0.0240352711417306,PO3
mild_master_39,large_itd,Target,bash,non-bash,0.891245979922158,0.349846020000322,PO3
mild_master_39,large_itd,Target,non-bash,bash,-0.213854013681412,1.6443712040782,PO3
mild_master_39,large_itd,Target,non-bash,non-bash,0.389951330671708,0.646310983225703,PO3
mild_master_39,large_itd,Masker,bash,non-bash,0.0209211727668499,1.57039784316359,PO3
mild_master_39,large_itd,Masker,non-bash,bash,-1.25725872531533,1.45770849987864,PO3
mild_master_39,large_itd,Masker,non-bash,non-bash,0.606422284771414,-0.187493531142964,PO3
mild_master_39,small_ild,Target,bash,non-bash,0.660322378402532,1.79301446218823,PO3
mild_master_39,small_ild,Target,non-bash,bash,-0.5984595593952,-0.640769022135507,PO3
mild_master_39,small_ild,Target,non-bash,non-bash,1.38072209859526,0.498810813107238,PO3
mild_master_39,small_ild,Masker,bash,non-bash,0.746278034218333,0.636983938582919,PO3
mild_master_39,small_ild,Masker,non-bash,bash,0.581452720761299,-0.992840455174446,PO3
mild_master_39,small_ild,Masker,non-bash,non-bash,0.413198053557426,0.417389661818743,PO3
mild_master_39,large_ild,Target,bash,non-bash,1.11066529185822,1.06491792543481,PO3
mild_master_39,large_ild,Target,non-bash,bash,0.254591766508614,-0.106563448179059,PO3
mild_master_39,large_ild,Target,non-bash,non-bash,1.72128217701574,-0.0431703009718173,PO3
mild_master_39,large_ild,Masker,bash,non-bash,0.756719634976498,0.56445785594541,PO3
mild_master_39,large_ild,Masker,non-bash,bash,0.883947302064588,-1.78152938090986,PO3
mild_master_39,large_ild,Masker,non-bash,non-bash,0.163444514256535,0.523382992636074,PO3
mild_master_39,small_itd,Target,bash,non-bash,0.0171611287846015,0.768260920277009,O1
mild_master_39,small_itd,Target,non-bash,bash,-0.23514099169162,-0.12425567613494,O1
mild_master_39,small_itd,Target,non-bash,non-bash,0.869996925443411,0.166780273550574,O1
mild_master_39,small_itd,Masker,bash,non-bash,-0.0266288985224331,1.93582818069879,O1
mild_master_39,small_itd,Masker,non-bash,bash,1.20705057517404,-0.0310955166107132,O1
mild_master_39,small_itd,Masker,non-bash,non-bash,1.25944552400582,-0.262553697824478,O1
mild_master_39,large_itd,Target,bash,non-bash,1.17869377017021,0.0577468999794551,O1
mild_master_39,large_itd,Target,non-bash,bash,-0.91756932336092,0.543376965105534,O1
mild_master_39,large_itd,Target,non-bash,non-bash,0.31841978792929,1.09026561402198,O1
mild_master_39,large_itd,Masker,bash,non-bash,0.239758614836068,1.4251825962601,O1
mild_master_39,large_itd,Masker,non-bash,bash,-0.19951604001224,1.71185083225369,O1
mild_master_39,large_itd,Masker,non-bash,non-bash,0.404611602162614,-0.424171646224225,O1
mild_master_39,small_ild,Target,bash,non-bash,1.71401854746563,1.91521296896214,O1
mild_master_39,small_ild,Target,non-bash,bash,-0.50639091077305,-0.373075476288795,O1
mild_master_39,small_ild,Target,non-bash,non-bash,1.99498610650467,0.217967753043238,O1
mild_master_39,small_ild,Masker,bash,non-bash,0.422604238241911,-0.884331901642409,O1
mild_master_39,small_ild,Masker,non-bash,bash,0.382132683595022,-2.90459597249826,O1
mild_master_39,small_ild,Masker,non-bash,non-bash,0.121192705095746,0.769966323650442,O1
mild_master_39,large_ild,Target,bash,non-bash,1.61712922273825,0.937998583043615,O1
mild_master_39,large_ild,Target,non-bash,bash,0.86431487580625,0.724003683212327,O1
mild_master_39,large_ild,Target,non-bash,non-bash,1.20386026483533,0.0275795521969731,O1
mild_master_39,large_ild,Masker,bash,non-bash,0.268928321017775,0.592399235104406,O1
mild_master_39,large_ild,Masker,non-bash,bash,-0.153404372161435,0.560529026485258,O1
mild_master_39,large_ild,Masker,non-bash,non-bash,-0.0151965698057955,0.732556212196747,O1
mild_master_39,small_itd,Target,bash,non-bash,0.090997684517732,0.799366420106246,Oz
mild_master_39,small_itd,Target,non-bash,bash,0.23792056056761,-0.29641617421181,Oz
mild_master_39,small_itd,Target,non-bash,non-bash,1.00264894982033,0.528692529898356,Oz
mild_master_39,small_itd,Masker,bash,non-bash,0.962516480771934,-0.634579590313575,Oz
mild_master_39,small_itd,Masker,non-bash,bash,0.283939263863223,-0.157870631203765,Oz
mild_master_39,small_itd,Masker,non-bash,non-bash,1.20394456657306,-0.0730274686511134,Oz
mild_master_39,large_itd,Target,bash,non-bash,1.30727696955204,-0.295755370429584,Oz
mild_master_39,large_itd,Target,non-bash,bash,-0.0844328280687332,0.68472129380703,Oz
mild_master_39,large_itd,Target,non-bash,non-bash,0.696402477721373,0.838572376035154,Oz
mild_master_39,large_itd,Masker,bash,non-bash,0.0351625087960013,0.647350011097974,Oz
mild_master_39,large_itd,Masker,non-bash,bash,-0.510127044394612,1.35441682070494,Oz
mild_master_39,large_itd,Masker,non-bash,non-bash,0.350115395227776,0.0658570217954762,Oz
mild_master_39,small_ild,Target,bash,non-bash,0.754470878700877,1.21684949197048,Oz
mild_master_39,small_ild,Target,non-bash,bash,0.14627152603297,-0.0821582599055199,Oz
mild_master_39,small_ild,Target,non-bash,non-bash,1.09895215077905,0.394571091619548,Oz
mild_master_39,small_ild,Masker,bash,non-bash,0.489198580926115,0.33949940434911,Oz
mild_master_39,small_ild,Masker,non-bash,bash,0.526697850227356,0.0046023561557134,Oz
mild_master_39,small_ild,Masker,non-bash,non-bash,0.380224934709258,0.607113585714251,Oz
mild_master_39,large_ild,Target,bash,non-bash,1.16241568618764,0.668486495440205,Oz
mild_master_39,large_ild,Target,non-bash,bash,0.537655375716163,0.232879442049236,Oz
mild_master_39,large_ild,Target,non-bash,non-bash,1.44150153193119,0.119098049966065,Oz
mild_master_39,large_ild,Masker,bash,non-bash,0.986917731373809,0.169946153427279,Oz
mild_master_39,large_ild,Masker,non-bash,bash,0.775024615564654,-1.34226342497333,Oz
mild_master_39,large_ild,Masker,non-bash,non-bash,0.445121650600975,0.315118800284285,Oz
mild_master_39,small_itd,Target,bash,non-bash,0.00439491827900593,0.745095274138909,O2
mild_master_39,small_itd,Target,non-bash,bash,0.42495880876818,-0.526500010586554,O2
mild_master_39,small_itd,Target,non-bash,non-bash,0.92087331201662,0.376604672148824,O2
mild_master_39,small_itd,Masker,bash,non-bash,0.860976461803212,-0.34430138258373,O2
mild_master_39,small_itd,Masker,non-bash,bash,0.108683237504391,-0.333131653850987,O2
mild_master_39,small_itd,Masker,non-bash,non-bash,1.12780816431197,-0.332068437148987,O2
mild_master_39,large_itd,Target,bash,non-bash,1.40895810212408,-0.564626180274146,O2
mild_master_39,large_itd,Target,non-bash,bash,-0.0184772194623947,0.705664281129837,O2
mild_master_39,large_itd,Target,non-bash,non-bash,0.374176058504317,0.902839165905284,O2
mild_master_39,large_itd,Masker,bash,non-bash,-0.0213048285451429,0.703000085312745,O2
mild_master_39,large_itd,Masker,non-bash,bash,-1.11347079604864,0.945549269765615,O2
mild_master_39,large_itd,Masker,non-bash,non-bash,0.205986754946849,0.133445411657586,O2
mild_master_39,small_ild,Target,bash,non-bash,0.497017100176146,1.30843815498574,O2
mild_master_39,small_ild,Target,non-bash,bash,0.119937855572928,-0.16428791596776,O2
mild_master_39,small_ild,Target,non-bash,non-bash,0.897823778169834,0.4514206240114,O2
mild_master_39,small_ild,Masker,bash,non-bash,0.408653062311086,0.303204628689723,O2
mild_master_39,small_ild,Masker,non-bash,bash,0.191304779946804,0.100697106719017,O2
mild_master_39,small_ild,Masker,non-bash,non-bash,0.107446821662597,0.464487926312722,O2
mild_master_39,large_ild,Target,bash,non-bash,1.07843217824896,0.542580582263569,O2
mild_master_39,large_ild,Target,non-bash,bash,0.591070852337814,-0.0325496456971983,O2
mild_master_39,large_ild,Target,non-bash,non-bash,1.471055601799,-0.0547290218842996,O2
mild_master_39,large_ild,Masker,bash,non-bash,1.06235616214054,-0.229052590769391,O2
mild_master_39,large_ild,Masker,non-bash,bash,1.44005824298628,-1.38720622043456,O2
mild_master_39,large_ild,Masker,non-bash,non-bash,0.635074400495399,0.112754042198261,O2
mild_master_39,small_itd,Target,bash,non-bash,-0.723544992907689,1.24503549721379,PO4
mild_master_39,small_itd,Target,non-bash,bash,0.538710842209478,-0.952312077053132,PO4
mild_master_39,small_itd,Target,non-bash,non-bash,0.943042297266862,0.612133107180981,PO4
mild_master_39,small_itd,Masker,bash,non-bash,0.206734185446711,-0.409504570154583,PO4
mild_master_39,small_itd,Masker,non-bash,bash,-0.128458074941522,-0.419438311670508,PO4
mild_master_39,small_itd,Masker,non-bash,non-bash,1.5626468869582,-0.444458932565971,PO4
mild_master_39,large_itd,Target,bash,non-bash,1.03559768276555,0.339862071360861,PO4
mild_master_39,large_itd,Target,non-bash,bash,-0.0904463682174683,1.45895809650421,PO4
mild_master_39,large_itd,Target,non-bash,non-bash,0.171284628100693,0.483961393228836,PO4
mild_master_39,large_itd,Masker,bash,non-bash,-0.367999490170643,1.5969974330787,PO4
mild_master_39,large_itd,Masker,non-bash,bash,-1.07053575605154,1.02257988877594,PO4
mild_master_39,large_itd,Masker,non-bash,non-bash,0.384677942886072,-0.0945320749764933,PO4
mild_master_39,small_ild,Target,bash,non-bash,0.74667710786642,1.99056055476499,PO4
mild_master_39,small_ild,Target,non-bash,bash,-0.167894327640533,-0.278839391540913,PO4
mild_master_39,small_ild,Target,non-bash,non-bash,1.04386415319727,0.552592251020552,PO4
mild_master_39,small_ild,Masker,bash,non-bash,0.682204007831487,0.782942498813976,PO4
mild_master_39,small_ild,Masker,non-bash,bash,-0.141878072321415,-0.17018750200669,PO4
mild_master_39,small_ild,Masker,non-bash,non-bash,-0.242419639066793,0.461182756070048,PO4
mild_master_39,large_ild,Target,bash,non-bash,0.506401834636927,0.911995705341299,PO4
mild_master_39,large_ild,Target,non-bash,bash,-0.251971153515141,-0.343713178140361,PO4
mild_master_39,large_ild,Target,non-bash,non-bash,1.88625969467936,-0.189924011460027,PO4
mild_master_39,large_ild,Masker,bash,non-bash,1.23816255532032,0.0372760096261668,PO4
mild_master_39,large_ild,Masker,non-bash,bash,1.2052494243268,-1.85332171493961,PO4
mild_master_39,large_ild,Masker,non-bash,non-bash,0.435788449509577,0.380820051964485,PO4
mild_master_39,small_itd,Target,bash,non-bash,-0.986408380705577,0.952579011538854,P4
mild_master_39,small_itd,Target,non-bash,bash,0.39141122198874,-0.445901551938826,P4
mild_master_39,small_itd,Target,non-bash,non-bash,0.832006365389508,0.706663074388224,P4
mild_master_39,small_itd,Masker,bash,non-bash,0.322756801633274,-0.358404779872474,P4
mild_master_39,small_itd,Masker,non-bash,bash,-0.204745477154141,-0.491266644781544,P4
mild_master_39,small_itd,Masker,non-bash,non-bash,1.8071802308232,-0.33207692942569,P4
mild_master_39,large_itd,Target,bash,non-bash,0.986415882791792,0.816524401051658,P4
mild_master_39,large_itd,Target,non-bash,bash,-0.165101381421089,1.9227449156642,P4
mild_master_39,large_itd,Target,non-bash,non-bash,0.246622733916673,0.456718094419274,P4
mild_master_39,large_itd,Masker,bash,non-bash,-0.814296139108724,1.55765664988551,P4
mild_master_39,large_itd,Masker,non-bash,bash,-1.11940814509988,0.866904995962977,P4
mild_master_39,large_itd,Masker,non-bash,non-bash,0.584034640714526,0.0634102276581175,P4
mild_master_39,small_ild,Target,bash,non-bash,0.722346656405649,1.97963528002417,P4
mild_master_39,small_ild,Target,non-bash,bash,-0.103663212415718,-0.202226070988746,P4
mild_master_39,small_ild,Target,non-bash,non-bash,0.852409350102311,0.808655971683414,P4
mild_master_39,small_ild,Masker,bash,non-bash,0.53559534095905,0.494599412584847,P4
mild_master_39,small_ild,Masker,non-bash,bash,-0.295631404519081,-0.318355399767558,P4
mild_master_39,small_ild,Masker,non-bash,non-bash,-0.309515832853504,0.182728054770268,P4
mild_master_39,large_ild,Target,bash,non-bash,0.0734590177113811,1.57981701741616,P4
mild_master_39,large_ild,Target,non-bash,bash,-0.646876470562888,-0.134732727233956,P4
mild_master_39,large_ild,Target,non-bash,non-bash,1.62582191714161,-0.045527112504115,P4
mild_master_39,large_ild,Masker,bash,non-bash,1.03313908923504,0.160059099973634,P4
mild_master_39,large_ild,Masker,non-bash,bash,0.851587359655288,-2.15741983777092,P4
mild_master_39,large_ild,Masker,non-bash,non-bash,0.52199443479379,0.465043210554304,P4
mild_master_39,small_itd,Target,bash,non-bash,-1.01308345766022,0.338917410803529,P8
mild_master_39,small_itd,Target,non-bash,bash,-0.147710530315676,-0.413955552683723,P8
mild_master_39,small_itd,Target,non-bash,non-bash,0.369507261902532,0.421716328819885,P8
mild_master_39,small_itd,Masker,bash,non-bash,-0.00289943621439092,-0.170428796726115,P8
mild_master_39,small_itd,Masker,non-bash,bash,-0.0894240013190678,-0.673216612778959,P8
mild_master_39,small_itd,Masker,non-bash,non-bash,0.831635108023462,-0.3152455399049,P8
mild_master_39,large_itd,Target,bash,non-bash,0.169722587977137,-0.156514323609216,P8
mild_master_39,large_itd,Target,non-bash,bash,-0.198416623950005,0.605237711191177,P8
mild_master_39,large_itd,Target,non-bash,non-bash,0.317132544424385,0.313906581037574,P8
mild_master_39,large_itd,Masker,bash,non-bash,-0.823730118110262,0.467838554135684,P8
mild_master_39,large_itd,Masker,non-bash,bash,-0.466462143175304,-0.211416973397136,P8
mild_master_39,large_itd,Masker,non-bash,non-bash,0.158711129492697,0.137219034814659,P8
mild_master_39,small_ild,Target,bash,non-bash,0.515130546827649,1.05445263739242,P8
mild_master_39,small_ild,Target,non-bash,bash,-0.224397668455328,-0.601546149523485,P8
mild_master_39,small_ild,Target,non-bash,non-bash,0.602969172764693,0.580609437823296,P8
mild_master_39,small_ild,Masker,bash,non-bash,0.330930439619855,0.021030986986377,P8
mild_master_39,small_ild,Masker,non-bash,bash,-0.268362337450186,0.337435494860013,P8
mild_master_39,small_ild,Masker,non-bash,non-bash,-0.372758943168446,0.25371260488173,P8
mild_master_39,large_ild,Target,bash,non-bash,0.0160068941613038,0.157227130047977,P8
mild_master_39,large_ild,Target,non-bash,bash,0.134284281185487,-0.0736159749147369,P8
mild_master_39,large_ild,Target,non-bash,non-bash,0.998577789005798,-0.208966673517952,P8
mild_master_39,large_ild,Masker,bash,non-bash,0.754710948051408,-0.187198467102162,P8
mild_master_39,large_ild,Masker,non-bash,bash,1.20474254118819,-1.3889324676606,P8
mild_master_39,large_ild,Masker,non-bash,non-bash,0.718971443040804,0.0949177727441896,P8
mild_master_39,small_itd,Target,bash,non-bash,-1.29844698559206,0.925545263949495,CP6
mild_master_39,small_itd,Target,non-bash,bash,0.122449511962552,-0.509187610110929,CP6
mild_master_39,small_itd,Target,non-bash,non-bash,0.496247519728015,0.517161279851023,CP6
mild_master_39,small_itd,Masker,bash,non-bash,-0.0921861596405506,-0.140377055152374,CP6
mild_master_39,small_itd,Masker,non-bash,bash,-0.383251314752159,-1.08898947622095,CP6
mild_master_39,small_itd,Masker,non-bash,non-bash,1.33123343290997,-0.138965773582458,CP6
mild_master_39,large_itd,Target,bash,non-bash,-0.028845160646098,1.1907783386537,CP6
mild_master_39,large_itd,Target,non-bash,bash,0.216428512692451,1.34193083590269,CP6
mild_master_39,large_itd,Target,non-bash,non-bash,0.176400043753286,0.420328451248093,CP6
mild_master_39,large_itd,Masker,bash,non-bash,-0.908214297325447,1.85946743354715,CP6
mild_master_39,large_itd,Masker,non-bash,bash,-0.57244760774076,0.226138465255499,CP6
mild_master_39,large_itd,Masker,non-bash,non-bash,0.498166435562512,0.10394358039998,CP6
mild_master_39,small_ild,Target,bash,non-bash,0.411119834905447,1.83521836188643,CP6
mild_master_39,small_ild,Target,non-bash,bash,-0.25601616271195,-0.301734254686605,CP6
mild_master_39,small_ild,Target,non-bash,non-bash,0.663499193021793,0.778900632173415,CP6
mild_master_39,small_ild,Masker,bash,non-bash,0.166214045340365,0.418095380643552,CP6
mild_master_39,small_ild,Masker,non-bash,bash,-0.391036546528339,-0.43428027883172,CP6
mild_master_39,small_ild,Masker,non-bash,non-bash,-0.42742092089029,0.125022187677678,CP6
mild_master_39,large_ild,Target,bash,non-bash,-0.50955480709672,1.66540982549389,CP6
mild_master_39,large_ild,Target,non-bash,bash,-0.0903443755899988,0.0334414639850942,CP6
mild_master_39,large_ild,Target,non-bash,non-bash,1.42002314483193,-0.106906287291565,CP6
mild_master_39,large_ild,Masker,bash,non-bash,0.720888023459634,0.290029262456783,CP6
mild_master_39,large_ild,Masker,non-bash,bash,1.02513584061976,-2.62756545428307,CP6
mild_master_39,large_ild,Masker,non-bash,non-bash,0.726487310750015,0.392298215605093,CP6
mild_master_39,small_itd,Target,bash,non-bash,-1.04559849924766,1.11342070062573,CP2
mild_master_39,small_itd,Target,non-bash,bash,0.905366142719023,-0.165338971922475,CP2
mild_master_39,small_itd,Target,non-bash,non-bash,1.03833677876083,0.806092558384818,CP2
mild_master_39,small_itd,Masker,bash,non-bash,0.982390281558037,-0.743123014534221,CP2
mild_master_39,small_itd,Masker,non-bash,bash,0.116426333714099,-0.497187317056315,CP2
mild_master_39,small_itd,Masker,non-bash,non-bash,2.28247656484305,0.000205089466672548,CP2
mild_master_39,large_itd,Target,bash,non-bash,1.40868176715715,1.87794235331672,CP2
mild_master_39,large_itd,Target,non-bash,bash,-0.420857039690018,3.09271146970987,CP2
mild_master_39,large_itd,Target,non-bash,non-bash,0.39993518481238,0.433532850878934,CP2
mild_master_39,large_itd,Masker,bash,non-bash,-0.0909234765274771,1.28125912649878,CP2
mild_master_39,large_itd,Masker,non-bash,bash,-1.8761408021301,0.786629879623651,CP2
mild_master_39,large_itd,Masker,non-bash,non-bash,1.0227297438199,0.149641092537957,CP2
mild_master_39,small_ild,Target,bash,non-bash,0.895552438081697,2.25997816220272,CP2
mild_master_39,small_ild,Target,non-bash,bash,-0.100843009565558,0.07685933865252,CP2
mild_master_39,small_ild,Target,non-bash,non-bash,1.14895511997851,1.07849947152943,CP2
mild_master_39,small_ild,Masker,bash,non-bash,1.2015711560168,0.789390563152053,CP2
mild_master_39,small_ild,Masker,non-bash,bash,0.126218308210373,-1.02156951298316,CP2
mild_master_39,small_ild,Masker,non-bash,non-bash,-0.058300950191915,-0.0873184844618663,CP2
mild_master_39,large_ild,Target,bash,non-bash,-0.60436845049262,2.23333613586922,CP2
mild_master_39,large_ild,Target,non-bash,bash,-0.570023055338278,0.624440796636954,CP2
mild_master_39,large_ild,Target,non-bash,non-bash,1.85026165907447,-0.0534730608801584,CP2
mild_master_39,large_ild,Masker,bash,non-bash,0.713827650075735,1.07676391525324,CP2
mild_master_39,large_ild,Masker,non-bash,bash,0.225329296819625,-1.99964522248314,CP2
mild_master_39,large_ild,Masker,non-bash,non-bash,0.729656081624103,0.707252886078574,CP2
mild_master_39,small_itd,Target,bash,non-bash,-1.32005547548716,1.15612175711072,C4
mild_master_39,small_itd,Target,non-bash,bash,1.41777326714608,-0.0315049102229457,C4
mild_master_39,small_itd,Target,non-bash,non-bash,0.654605612816179,0.923515876185368,C4
mild_master_39,small_itd,Masker,bash,non-bash,0.902973918441464,-0.469194465875626,C4
mild_master_39,small_itd,Masker,non-bash,bash,-0.379825437920434,-0.719818704114074,C4
mild_master_39,small_itd,Masker,non-bash,non-bash,1.58044883054747,0.0436079616697741,C4
mild_master_39,large_itd,Target,bash,non-bash,0.813349917105266,2.41615639482226,C4
mild_master_39,large_itd,Target,non-bash,bash,0.22262527692318,2.70820253896713,C4
mild_master_39,large_itd,Target,non-bash,non-bash,0.393727746543785,0.568024867586791,C4
mild_master_39,large_itd,Masker,bash,non-bash,-0.225821381396261,2.11486483791779,C4
mild_master_39,large_itd,Masker,non-bash,bash,-0.380647948682308,-0.108136781081557,C4
