S,Condition,Target_Direction,Lead_Stream,Word,WordPosition,Amplitude_1,Amplitude_2,Amplitude_3,Amplitude_4,Amplitude_5,Amplitude_6,Amplitude_7,Amplitude_8,Amplitude_9,Amplitude_10,Amplitude_11,Amplitude_12,Amplitude_13,Amplitude_14,Amplitude_15,Amplitude_16,Amplitude_17,Amplitude_18,Amplitude_19,Amplitude_20,Amplitude_21,Amplitude_22,Amplitude_23,Amplitude_24,Amplitude_25,Amplitude_26,Amplitude_27,Amplitude_28,Amplitude_29,Amplitude_30,Amplitude_31,Amplitude_32
mild_master_39,large_itd,L,Target,"dash,gash",Lead,0.873049757452238,0.795568654196603,0.439322371411891,0.900212157255127,1.1460734162728,0.287046803122475,-0.0723299738622847,0.497476782855533,0.483077335811797,0.318963189777874,-0.244784987185683,0.452255296480088,0.985338302566892,0.445377072833833,0.810537413756053,0.967961640471504,0.955505344101361,0.642301371778761,0.999832241932551,0.872055266272454,0.860528979869116,1.02310910752841,0.942665106739317,0.608178733537594,1.0314238681112,1.07304476173151,0.960285929810433,0.267221059288297,0.845970601070495,0.545681813032854,1.18751057360853,0.994678186859403
mild_master_39,large_itd,R,Target,"dash,gash",Lead,-0.00342467370043908,-0.75298202048455,0.127451225895701,-0.0884648847260645,-0.388925863403295,0.0711302164675934,-0.313888319661575,-0.173690047434398,-1.10815131430115,-0.0503587930330208,-0.681639638622957,-0.973365009150335,-1.31558898006167,-0.902714010647365,-0.962904485873878,-0.329368476489825,-0.304519744989063,-0.722504583852632,-0.687784621013062,-0.0768418288656643,-0.280908278615347,-1.00409646438701,-0.124784691897886,0.205525070641722,0.60472035203129,-0.232847540186984,0.56613290275314,0.468514264002442,0.357218734441059,0.459362958917128,-0.0998422376545412,-0.840318886776056
mild_master_39,large_itd,L,Masker,"dash,gash",Lead,0.374086130597822,0.647760911067007,-0.0162348949558418,0.703939766831081,0.636694736044172,0.205956337047775,0.136768704388943,0.614810496688609,0.849902135685416,0.214833654118496,0.191940135294403,1.21173314783175,0.723795952331612,0.759287676221168,0.741512340229282,0.643286524224329,0.491243379456656,0.574284266298206,0.76559696746784,0.359183838339879,0.595639686919074,0.801951926478917,0.954142983830431,0.170109562973081,0.53349480305759,0.894050837402612,0.859793331811366,-0.19446651986847,0.575988646814041,0.0537497357913186,0.750685479829249,0.667288748611147
mild_master_39,large_itd,R,Masker,"dash,gash",Lead,-0.133396414830571,0.184514061155773,0.126265888852733,0.523367603932108,0.11927347098078,0.38473727555502,0.411225292100793,0.638593699988865,0.153554286843254,1.27763365561054,0.00413609689190274,0.146830025059836,-0.253389115674155,-0.0651778059346335,0.0521309439341227,-0.278491623061044,-0.337494164279529,-0.176295669078827,-0.340204247236252,-0.286037837210156,-0.262114647683643,-0.0751505927812485,-0.105403775430861,-0.0140128950348922,0.133019213818368,-0.267674962849844,0.181635036638805,0.249142185477983,0.188253141755149,0.261649521873111,-0.396702261368434,0.0328263592152368
mild_master_39,large_itd,L,Target,"bash",Lag,-0.15386419931983,1.46864747846281,-0.277952237127276,0.402642829851671,0.504478716424533,0.281997800357156,0.666033891114322,0.826807097181097,1.85678940856612,1.04493664630822,0.468099483518631,1.18203313919631,1.76540668599017,1.50996435094963,0.39370834691958,1.01273790795308,1.4212793393375,2.06541578626478,1.5084169348339,1.04543877102725,1.11639553589093,1.58560827761501,1.74925575976248,0.731303035051792,0.979133337639369,1.03844927764171,0.726177373296255,0.601265872405334,0.70907151312023,0.169195693639385,0.726873142959236,1.51078541054354
mild_master_39,large_itd,R,Target,"bash",Lag,-0.955012735959731,-0.795602359045717,-1.09648004790446,-0.413048683924783,-0.635978666911448,0.170556332159759,-0.605681200784848,0.139065492870216,0.115413411443395,-0.673866444176301,0.721685526850528,0.822845135416303,-0.097621014243678,0.870230407419061,0.294160148591027,0.782125937759428,0.541404682890813,-0.0813858591972437,0.728553464538173,0.408999916418154,0.750334460932509,-0.241061888691178,-0.351132999461396,-0.353084574572574,0.324100413716825,-0.897355331738192,-0.0919140209829001,0.197225717001392,-0.241793918206279,-0.126297002728272,-1.64459035943325,-1.19411294532001
mild_master_39,large_itd,L,Masker,"bash",Lag,1.28178208419582,-0.0431161784863734,1.85724456231673,2.38939209740896,1.65258757491688,1.81436795241885,0.966932009537141,1.00861230001345,-0.530805874001849,1.02117711502117,-0.399811096407555,-0.550265379331924,-1.77984122653584,-0.76754162305004,-0.646456052641292,-0.422272137233189,-1.00294502701733,-1.95430659854805,-1.4168994819725,-0.915238956828694,-0.769286591273088,-2.01817357933128,-0.380431384503186,-0.341469082039791,0.620301402204639,0.53768838434429,0.907830424361177,-0.0835043233665791,1.39796551243289,2.24623169168666,1.81582223648553,-0.774221207086857
mild_master_39,large_itd,R,Masker,"bash",Lag,0.678131625588451,1.22103412183268,0.409415988218305,1.38036791208599,1.69799099277173,2.86191332632942,1.85087178354817,1.91401444109423,1.77590949301209,1.86952110060624,1.87206830230675,2.37020817771554,1.10249736239868,1.7665165612208,1.44160947429815,1.22705330007843,1.50185130802648,1.54474786695625,1.79419716474201,1.54001222856875,1.87279828079045,1.62551719482456,2.21182078069874,0.937293111213616,1.98028304880219,0.7857325582632,0.92454537323543,1.83863113461328,0.859089680548225,0.432379690198494,0.481012415273913,0.576151917555502
mild_master_39,large_itd,L,Target,"dash,gash",Lag,0.761110565690661,0.412474754141338,0.802583526549881,1.16923817893717,0.907685603255402,1.36323379278818,0.75708794145823,1.15860002000195,0.177099814801328,0.877900034506946,0.14575072158692,0.574538384037994,-0.742804535543486,-0.0521912689783426,0.17151685195691,-0.213534708788146,0.205101855305721,-0.0117402138994701,0.0131554982936713,0.21530148339297,0.354064389872653,-0.235424199973596,0.429004543752813,-0.0346101960107716,0.940841018867645,0.534230340391334,1.23283230505391,0.408391088167869,1.00161452534229,0.756116472835988,0.964254451999024,0.0368431363659881
mild_master_39,large_itd,R,Target,"dash,gash",Lag,0.487283515193202,2.26519715494963,0.905799408367486,1.11991106006056,1.44577656866844,1.4375702499481,1.07722520313578,2.33703764594054,2.70706053706017,2.11240842658184,0.84314045401637,1.71734256425344,2.36288017621954,1.91769865661806,1.48230904532061,1.06986120822848,1.24454193040863,1.45315599349912,1.70489151147994,1.09244740567091,1.37917871657375,2.17138489504188,1.92355290470244,0.851495673398321,1.33723808361544,1.49267630023077,0.946076239912247,0.368294653757248,0.711407446139113,-0.0673404501559075,0.661312699749069,2.12962996744118
mild_master_39,large_itd,L,Masker,"dash,gash",Lag,0.320100090155999,0.098526248028354,0.726164403216292,0.468635130259726,0.282217745151785,0.679695773308003,0.491681220542107,0.543212741909046,-0.0588647761633472,0.33368403680386,-0.475135548572455,-0.587753186564124,-0.64602988668614,-0.404419094028454,-0.0730817834181445,-0.244645990017388,0.0750237347055522,-0.231591782813507,0.0176355648963224,0.251865592179081,0.372827665732493,0.103014530584453,0.843560924191797,0.182440861409146,1.05084991106202,0.455845000931904,0.841823930689503,0.519740343271267,0.538500999440513,0.356061088505186,0.233719667124133,0.206098681404477
mild_master_39,large_itd,R,Masker,"dash,gash",Lag,0.688532978265429,1.56367176129458,0.23114880529188,1.16351918197443,1.2761122670418,0.758903818008322,0.00375799896430772,1.24598717732706,0.935875919171248,-0.965236362154686,0.19151781989921,0.566551650162809,0.554022881370154,0.564144328082324,0.462550059917304,1.00493262331802,0.998512445337777,1.11645425686431,1.16553805870299,1.28597511746005,1.30478889311569,1.29468492981563,2.13526850167515,0.376194165822882,1.68978924157703,1.86144436479355,1.72617221085305,0.686964792077956,1.37453535402784,0.732473123942041,1.36361459693553,1.48893407036552
mild_master_39,small_ild,L,Target,"bash",Lead,-0.510081208887554,0.452999266840163,-1.98765780705781,-1.21639836934351,-0.476987183980999,-1.34389227610968,-1.37711439166395,-0.468162637381327,0.666376887332825,3.24541157555012,-1.40018659324518,-0.594735155857745,0.980340881716637,-0.113911707841215,-1.6755996030711,-0.534447505715347,-0.347774592538675,0.652462627561319,0.373168516017142,-0.379993123312791,0.726891594628493,1.13011058987606,1.21202113231023,0.621171187609434,1.23117065128116,1.19126405354057,1.30024547023433,2.01511675509669,1.16527582846937,0.353950075893885,-0.10769415256523,1.25357005745173
mild_master_39,small_ild,R,Target,"bash",Lead,0.11643947851389,1.03405538604672,-0.870088417895306,0.807729865375318,0.474234411590978,0.0113625563401029,-0.385325781048689,0.718734636118537,1.16436684714224,1.27257762177098,-1.6518305618512,0.559884658881596,1.18773879413318,0.449793397035814,-2.56219829406057,0.251895142677135,0.558991662765804,0.535934502693047,0.420537968775384,0.772446272628648,0.399761677012408,0.39135098031589,0.771287338626116,1.28803161229182,0.915334675545083,0.0873223388553562,0.497800686753782,0.572862415049309,0.660070221002837,0.223593753475444,0.477734292584254,0.7380386557346
mild_master_39,small_ild,L,Masker,"bash",Lead,-0.303535106565271,-0.731224175436156,0.165030676765101,0.185613129181521,-0.439200837484428,0.518696175834962,-0.258575118865286,0.476536982187203,-0.614064821813788,0.629378285365445,1.84381635870252,-0.0178296989628247,-0.660291961474078,0.208488972272192,0.375371763323035,0.443318628413337,0.0487014677907739,-0.208801265699523,-0.440994705472674,-0.0347581486616816,-0.295954365815435,-1.07287968290704,-0.263305600839002,0.0214375025459698,0.0420808665454388,-1.3990805962256,-0.472161227571113,-0.255554120987654,-0.625648391459669,-0.485297420248389,-0.838434004890067,-1.1981287258012
mild_master_39,small_ild,R,Masker,"bash",Lead,1.38182352148757,2.28912492066014,0.599919665148672,2.80421561337247,2.17362026596556,2.17105010455968,1.01609290178333,2.23744082754972,2.00762409579997,4.22596888730721,1.74377749312897,1.62689716201656,1.53579446977499,1.53126275813093,0.555726683413496,1.06882954799399,1.33226603756146,1.64754204786554,0.929668244050474,1.1427247442153,1.01312331976939,0.553670130213913,1.42376126865951,-0.139090748123673,0.949932337111356,1.60106447643163,1.14804821111718,-0.0165454471597866,1.40934134715674,0.802582952441001,2.50127339347893,1.93188551402822
mild_master_39,small_ild,L,Target,"dash,gash",Lead,0.339304585529018,0.266697450433874,0.619234617098595,0.660122733861727,0.290926450869971,0.715395177153137,0.466336117726378,0.360607067986232,-0.0124565105405003,-0.475365693379155,-0.71928470217029,-0.275617880117187,-0.153112230815954,-0.168091623884876,-0.256790209886089,-0.0459235197108382,0.101342517843645,-0.114110273974282,0.021601518947073,0.12024408739826,-0.0860987451018357,0.0263906158117467,0.338944934697932,-0.105670745500756,0.543621629891911,0.494958658744857,0.696769567057231,0.247726927962453,0.534018101644433,0.347161401621348,0.579013546377109,-0.0446621370128638
mild_master_39,small_ild,R,Target,"dash,gash",Lead,0.421398028123135,1.99830795927924,0.0681093503930131,1.50881304704413,1.72330847698815,0.734471444572721,0.0737202155042668,1.87275129611395,2.33854856180901,1.59864760755884,0.412449276462501,2.04938803953784,2.33730473281169,1.79286365831385,1.57004022458378,1.26498737122331,1.36201683520054,1.92864893784328,1.79059235629987,1.37841051309084,1.65637148290264,2.3128439250041,2.04012496787675,0.780845264086918,1.76825604396207,1.80422286798759,1.91348971821824,0.716867909686906,1.8955012188274,1.40361257444839,1.47490289655267,2.24353129425827
mild_master_39,small_ild,L,Masker,"dash,gash",Lead,1.05617011702293,2.20762744236302,0.342753226793819,1.66456016371777,1.9282645836666,0.896769121637592,-0.0377669125601843,1.44402702775869,2.26729624186243,0.476707613584283,0.508412716973138,1.91284512683943,2.06085494872812,1.51894373406063,1.48761629837674,1.08072299748272,0.998232774726756,1.08897080305335,1.07420330767508,1.00618759664622,0.831492062667748,1.45692897702192,1.13330434313068,-0.136195338352934,0.999729416858066,1.66579912188765,1.22262278036638,-0.199526510029644,1.20239082106522,0.551140476085923,1.74797276173319,2.30043436443651
mild_master_39,small_ild,R,Masker,"dash,gash",Lead,0.930558521583925,1.77228249982691,0.455316442685247,1.36332737534188,1.58410422459715,0.819815865280677,0.399896226477756,1.40799075060961,1.79735366278544,0.525045072186413,-0.191580006413867,1.38212657118551,1.79470479267205,1.15816285708619,1.0921578479167,0.79818920152528,0.947753641401903,1.08147495957385,1.32722143842692,0.907998332149023,1.29810047528408,1.86271083819402,1.71152800393458,0.658395791720039,1.57955913621663,1.84432412960423,1.81819031648822,0.686312282406112,1.55766253665449,0.796633755881512,1.68434984409743,1.7575587902308
mild_master_39,small_ild,L,Target,"bash",Lag,0.933318371219294,2.48674592186534,0.997966981862509,1.94615322315977,2.09929824632312,1.35684201428815,0.417295930404512,2.05910794744416,2.40753940457389,2.14057403341645,0.231343279045726,1.24441971949169,2.36918196318642,1.68345665434996,1.22782463899681,1.44761669588467,1.49070715549446,1.71174709238703,1.42793432871501,0.213473853019495,1.06707081458871,2.14387606793926,1.15233648556565,0.413269842841796,0.928879777353907,1.8322318683541,1.36525539509834,0.320027449892627,1.51225479585784,0.984989681059406,1.73558881642326,2.38318438757034
mild_master_39,small_ild,R,Target,"bash",Lag,1.57425789765659,0.123319981353624,0.946087234254394,0.872251301294281,1.21986514649221,0.895579715392419,0.127664498807419,1.32667749268668,-0.560460677813916,-1.04828440681809,0.0315752151821341,-1.35642750206448,-1.42884438023681,-1.12374721715848,-0.827781338422071,-0.878470995419082,-0.800547550476733,-1.81358574862991,-1.94101718529349,-1.29590075888804,-0.847379870712757,-1.51411878104721,-0.25436242492426,0.193456706457904,0.010050957046804,0.79879292845726,0.350889779627323,-0.811559341227015,0.0760052305247102,-0.198931654826516,1.52063454119932,-0.33124841856105
mild_master_39,small_ild,L,Masker,"bash",Lag,-0.58296320778983,-0.824892370189939,-0.000973467422383172,1.08866922642503,-0.48108718842268,1.89704550611121,1.01690900730235,0.975714413183076,-0.490540761607034,2.19600773985897,0.552962229720184,0.0616136167730604,-1.64849167806762,0.0486294912440436,1.12243369179113,0.0421781386647906,-0.00627662113734654,-0.759948315364974,-1.01501738769667,-0.123124828296048,-1.02159930552755,-1.40172525814601,-0.872257279498237,-0.933332184542503,-0.693989881021636,-1.81525858087199,-0.623927942344121,-1.51101938369019,-0.749720486359937,-0.469163821956941,-1.14266311611448,-1.78384763896465
mild_master_39,small_ild,R,Masker,"bash",Lag,3.58576430410755,2.55253709335716,2.41314606360939,4.35138788119871,4.2277778745914,3.26429702083067,1.33551524579525,2.76300348767212,1.1724702506041,2.79746943088819,2.25090252273545,0.248063241644781,0.294708161025631,-0.459483220869181,-1.0580255786071,-0.970185907519594,0.122367526803698,0.108189683483571,0.553015411204221,0.785915254330149,1.64024042110054,1.51556793950042,2.43258010824116,1.43159668596119,3.1033287112202,4.22229788528413,5.20543187157232,2.91725600047075,4.24794669494945,3.03014178193954,4.25673336246792,2.28117145537114
mild_master_39,small_ild,L,Target,"dash,gash",Lag,1.11243573259702,1.73555411000673,1.50235161099835,1.32887469817485,1.68915843845982,1.32221041384496,0.625043603584619,1.42764664542182,1.58496417004363,1.16607030027343,-0.0720298007494749,0.787569140917377,1.75588006783921,0.747636400107154,-0.0134108130981151,0.479552343347691,0.937167986723265,1.35584583805692,1.62203451907052,1.39740400730555,1.76845828536198,2.10030575231054,2.1499146935635,1.12814018600865,1.73902377466622,2.03701187919517,1.82291621675617,0.909454475913225,1.63560996675178,1.13047806984444,1.66454390957391,2.19533148732849
mild_master_39,small_ild,R,Target,"dash,gash",Lag,0.637736873898192,1.31155991653786,1.02290422062291,0.964304101129852,0.902329093035387,1.37041540228259,0.454522862187233,1.23813711363884,1.34437700425981,0.617981788316994,-0.212295320679836,0.697671597598877,0.923080650353476,0.724607461403385,0.261150319606121,0.38991850564785,0.55801138718628,0.68557451579699,0.831967436869202,0.439514239555387,0.666015471703267,1.13719558151843,1.18763185614558,-0.272648263515314,1.08754308825853,1.07947931821581,0.942677807083599,0.390485885565157,0.764669793407417,0.0884962738845808,0.979875220079148,1.28897335428696
mild_master_39,small_ild,L,Masker,"dash,gash",Lag,0.157015145823851,0.405757178513558,0.715008518312659,0.350322429131676,0.384749591350555,0.852734581029022,0.649473243280426,0.718838381177776,0.509884802456741,0.599705397296738,0.168826690037827,0.63138942364808,0.420762511858573,0.449333963289366,0.605099929459802,0.487682903762702,0.295353229360266,0.0431451647491245,0.213002895588403,0.163969641301658,0.144975423747367,0.393955611003624,0.456422423006414,0.181822038392772,0.867059153645903,0.11666540981649,0.687623773171351,0.109197157768758,0.450021811926758,0.316501298530416,0.0336525133350393,0.346010440195
mild_master_39,small_ild,R,Masker,"dash,gash",Lag,0.675826222969285,0.728273636666654,0.265073220209255,0.755176373420487,0.969541679756761,0.690925383722627,0.137504943862474,0.953317263186089,0.23458852545671,-0.206753857254097,0.554102839546102,0.242547611358657,-0.279830734008761,0.083413286974346,-0.0784619721222897,0.166471365431465,0.200316948522442,0.12168288584764,0.215409819292447,0.359755752231504,0.301828884846204,-0.225495768223711,0.498217489922865,0.298005070074259,0.877788973623171,0.743650797623208,0.848240677661268,0.777846929494547,0.755998984532144,0.564149530801459,0.774903494595154,0.351414498294218
mild_master_39,large_ild,L,Target,"bash",Lead,-1.40287979045997,-2.67785446954017,-1.20546868968071,-1.27191342261373,-2.26265322310584,-0.304033847791808,-0.637725267635316,-0.250130295145268,-1.869614421409,1.55252982615208,1.05394471680023,-0.547286659479141,-2.09425588377884,0.0102458316452649,0.278836308997505,0.597253382510068,0.0813675194370503,-1.21762216760188,-1.83407536909288,-0.433848985147719,-1.84857982032153,-3.34684937097588,-2.69353800707934,-1.57216492173623,-1.95151427813939,-3.22755171388996,-2.61976037220079,-0.940260091568438,-2.53837767973238,-2.20213707916591,-2.36531822763535,-3.53132542389996
mild_master_39,large_ild,R,Target,"bash",Lead,-0.586783455697452,-4.253935505541,-0.267455345032369,-1.16991011686877,-2.61976952698766,-0.234223279012304,0.260404151313159,-1.71425265215692,-4.89352398766141,-1.26609904101106,-1.38429034197209,-3.32240726895073,-6.44289699419826,-4.03449985729594,-2.0840020718015,-3.30207058219683,-3.72027901220484,-4.49512392079749,-3.95251665958742,-2.40334663078898,-2.35708931747342,-4.77100360332703,-2.29898671998459,-1.02464188397133,-1.32471357995556,-3.12466364308279,-1.52584093099549,-0.163092769124881,-1.54184321653681,-0.463593054588149,-1.55182928303067,-4.77732821021761
mild_master_39,large_ild,L,Masker,"bash",Lead,-0.544592033691552,-0.147973957718635,0.900310296742689,0.149837997697649,-0.305829423219979,0.021705669205205,-0.216932990873347,0.224448978495436,0.294312453594337,0.490537784537491,-0.527295836127129,-0.119403738553832,0.101457670229633,-0.0250609861750181,-0.395898474418387,-0.340750722658066,0.324329202475191,0.0936127396262422,0.321833045709701,0.0439426388059344,0.253154537304729,0.650013049443563,0.697878510368114,-0.187083041232054,0.00186326126663052,0.0564681876476119,0.177762267946386,0.221037124619395,0.133133130616882,0.144307973180093,-0.29733583726445,-0.064661635225322
mild_master_39,large_ild,R,Masker,"bash",Lead,0.322643908982476,1.82363742057766,0.0310886520892382,1.06658563762903,0.808224236503953,0.379897326231003,0.315168254964408,0.831994201101008,1.61367189813228,1.45594287557261,-0.15376528387978,0.320449831939879,2.20730578544594,1.58607980999209,1.36670682685716,1.55902457130807,1.65943852066994,3.06699899016392,3.13347330512035,2.70307296053285,2.94348054592098,2.83193685682047,3.22153647740682,3.26958060344415,3.62683769386439,2.10625145584345,2.61700636999948,1.36580164801507,2.14941838028885,1.56408475197497,1.2312704402776,1.81289535441569
mild_master_39,large_ild,L,Target,"dash,gash",Lead,0.657570368471492,1.0441367444322,0.12299636279389,1.17301344487423,0.969701739687542,0.578291049840287,0.110922970097535,0.884651963570103,0.991710798525662,0.0621770328338842,0.355580982260452,1.10173397631564,0.863001381758577,0.778329814674321,0.428965321516398,0.617481475013383,0.720711116904613,0.876447636981188,0.916648029448083,1.04635934337326,1.11461593784531,0.986561420356265,1.44937886529087,1.5015152367931,1.4117547928454,1.45771964593148,1.60073729898341,1.27741643623883,1.39871730146386,0.931438490655852,1.52040062793849,0.837768104598389
mild_master_39,large_ild,R,Target,"dash,gash",Lead,0.303917652306457,-0.303458432415648,0.340454210046797,0.682317885998932,0.108919897574991,0.740523188714943,0.178976462148721,-0.118785078504256,-0.635618065971704,0.0675075359583374,-0.614414612260011,-0.545054909374033,-0.702986546274688,-0.781702890105191,-0.488509830087423,-0.583227524149513,-0.341765148151252,-0.608473522322519,-0.427426354456989,0.0143880923352544,-0.0820491312751694,-0.210789425505532,0.343839819410018,0.0356206007612248,0.602712644057141,0.560738130103028,0.810694042859333,0.434518645931449,0.702157958484595,0.756599658560599,0.523877792740388,-0.347220975077815
mild_master_39,large_ild,L,Masker,"dash,gash",Lead,0.636975915886329,0.190601663797029,0.544938445540278,0.786713313278077,0.459217632255916,0.662160930622901,0.196615248053734,0.225102984279926,-0.244355661594974,-1.13381289597601,-0.424972321655202,-0.715012279804796,-0.393695021713419,-0.360404789514307,-0.130091208798279,0.105115637914943,0.131396089580708,-0.192224427725055,-0.267049391022218,0.372995991392859,0.222490028644513,-0.0213782827236823,0.261568732692727,0.173146817866447,0.942165512824431,0.683211821796639,1.30452286548513,1.6819170763317,1.04456174293799,0.816230532339042,0.82934212152447,0.124360372711505
mild_master_39,large_ild,R,Masker,"dash,gash",Lead,0.42688476332047,0.609766306347012,0.57158819707926,1.16899992752185,0.756509940127074,1.09493787936901,0.3283295640679,0.886756767463025,0.508396563167396,0.750453232482831,0.254838847207584,0.376269355622305,0.431706271825298,0.335209425212601,-0.83943132129133,0.501661334993653,0.585838465784003,0.742864014915607,0.597401603438338,0.331790307974486,0.529330619022868,0.768205735197265,0.851236607141209,0.115921205536286,0.423600076667724,0.569996693304607,0.593119800605807,-0.188524200147541,0.618311349148025,0.423517025972841,0.874354661232041,0.631591388638118
mild_master_39,large_ild,L,Target,"bash",Lag,0.0067363717548904,0.5672480960687,-1.09914367377669,-0.22726039331229,0.423943675078806,-0.075468884781003,0.0171559892506117,0.52177601697899,0.520956643635318,-0.0629289060653675,-0.0697080510269318,0.920349824996222,1.27288032802088,0.680620014312721,-0.444196283728594,0.933622305591901,0.836837680034694,1.40622213926344,1.62552281770678,1.45222172717608,1.60990349371873,1.26442292847094,2.2958560640968,1.07056183350228,1.93482422598061,1.6150776908866,1.40330842953353,0.676173946509759,1.13585728468994,0.67100101806933,0.604238333801428,0.991070305662496
mild_master_39,large_ild,R,Target,"bash",Lag,0.719338798515347,1.18074859344229,1.66107278263995,1.49708911943801,0.744712965524926,1.70790168901487,0.643458101822405,1.45783464640987,1.04780579464776,-2.36413799545595,-0.418793022176441,1.11208768949217,0.186026422953119,0.477585000043013,-0.316564522835673,0.24552718504351,0.211986244637139,0.817301574410224,0.853906756761123,1.19244716088383,1.27704179165315,0.934026514693182,1.76653029784864,1.31483857607355,1.53939123314862,1.39747822223877,1.6139645974855,1.52573446055152,1.25156750499594,0.768865748327606,1.15500554852948,1.13810313903556
mild_master_39,large_ild,L,Masker,"bash",Lag,0.393919450470379,2.38111978088106,0.295563602553947,1.04778475165367,1.26130179166794,0.4368601711733,0.716121478378773,1.72164247248854,2.11529853471688,3.09615839719772,-1.63034661603825,2.5886643418244,2.9120679723365,1.24308817046029,1.44432725821223,0.495264215128762,1.05782644110067,1.00529002504689,1.57784974617617,0.654035741090775,1.37937596121005,2.02194897915636,1.67257667269026,0.452524207106658,0.90737074890307,1.53748471566609,1.4954903530223,0.816391667404345,1.30128905560289,0.39175280886037,0.589498665077346,1.96853698321751
mild_master_39,large_ild,R,Masker,"bash",Lag,-0.0231498245016805,0.469342198488968,0.588352900996272,0.616109600955887,0.3013082251751,1.61236353098814,0.0870448138032641,1.16178685666195,0.420818606391549,-0.84199145808816,-0.381421087110149,0.203507244320852,0.283970712018864,0.0142474924879415,-0.68397802646671,-0.249004473643644,-0.0952487154198544,-0.077062549335616,0.081804028579167,-0.11246623684253,0.250980313069054,-0.0284318519490106,0.0667223706841469,-0.400357872048127,0.350312551616558,-0.21397652849555,0.0191290846892766,-0.378064250839608,0.115965756321592,0.260408930746572,-0.546785187774471,0.532201147505215
mild_master_39,large_ild,L,Target,"dash,gash",Lag,0.345222067113849,1.73079217934027,-0.0586388376362959,0.595688696158888,1.25536277490418,0.172108731229339,0.10738553737618,0.952893628735575,1.7689008327519,0.514887544284299,0.243243110875635,1.42109775133042,2.20861770337259,1.26641000983815,0.511389815044112,1.19966661976813,1.18444615830943,1.66187989083524,1.72234165860593,1.18428213512752,1.46134408270025,2.31166490554187,2.20322284008983,1.19838727800377,1.95331998197978,2.08711351516562,1.83826365976072,1.00756593941604,1.62647876605547,1.08254640479329,1.10361968463722,2.16359637158465
mild_master_39,large_ild,R,Target,"dash,gash",Lag,0.332603602334992,0.864442832808383,0.541665579402856,0.754222656163988,0.850992012977816,1.13761819715849,0.273533241725636,1.23292322885279,0.991746607514445,0.368829847702497,0.174534845874926,1.19035931866596,0.837037048007868,0.872603478310983,0.62991315317736,0.732117150564953,0.885348455896214,1.00152238578305,0.988833849889245,0.383546874034901,0.753420738021676,0.799574980306798,1.01037810524592,0.349320060595412,0.887081632077371,0.86552952329677,0.590272593967091,-0.0144068229721209,0.509662591850564,0.231536897933397,0.399075824410316,0.841830243900499
mild_master_39,large_ild,L,Masker,"dash,gash",Lag,0.60985937950157,2.33572540998459,0.477321546028058,1.13362387282508,1.58534300667899,1.23078105631329,0.819962606202988,1.7775243810245,2.2995426370984,2.40149776027316,0.122822524990354,1.87711962955339,2.46902464378448,1.62817363296236,0.795358048847743,1.20233311167785,1.16484379351139,1.80145952184995,1.83457420445624,0.933123955499558,1.32395967653819,2.35403987521217,1.98780480600539,0.302516329160758,1.65758192266737,1.75679456543355,1.457574390769,0.420501989651294,1.36598735593614,0.574942949811618,1.171920734871,2.33245697503998
mild_master_39,large_ild,R,Masker,"dash,gash",Lag,1.20970379957571,2.10604912255492,0.959569918606522,1.74143052515872,1.91736104526543,1.40578528486302,0.805324686571882,1.7835657253788,1.75776401940238,1.39643864212512,0.629722521883514,1.23608629552308,1.16311118645327,0.921075475773788,1.26851684556072,0.554216024030018,0.705962537875023,0.827835897433347,0.934368007141968,0.862472800602173,1.04036633226231,1.53596513340332,1.88051206262534,1.10712925550239,1.96635795105707,2.3757939197747,2.22714674553554,1.1564838134413,1.86150279703545,1.14916307227732,1.8774874107591,1.88243400294499
mild_master_40,small_itd,L,Target,"bash",Lead,2.04583805242738,0.518681330995245,2.330780008992,3.38739926670934,2.29306587838865,4.52116164630586,2.48325802594587,1.93535085235323,-0.914218061900401,1.67946613072367,0.0736024586053995,-1.81985515421563,-0.354576962989765,-1.17526044819381,-0.44782086289846,-0.188114967974988,0.214900352142669,1.64393142193228,1.44637115971073,1.14207540292825,1.3568738247012,0.462493188761093,2.45292062975548,1.46763051538677,2.40970534217227,2.59460230024306,4.46674953908711,1.41977167522514,0.881374373950146,2.76226118927474,3.20455015033156,0.963813409536749
mild_master_40,small_itd,R,Target,"bash",Lead,1.41958328190619,1.00573228386344,2.05677777820479,3.36193968473919,2.41993585930615,3.97571448421983,1.89589446183866,1.80404642776207,-0.0286456765951934,1.41977006847423,-0.685845798206708,-0.883738274296756,-0.81457888165479,-1.64559297082285,-1.3122691020133,-1.40607250540976,-1.34946471846924,-1.02434039541653,-0.236419560574981,0.508693746138344,1.77446793894919,-0.339531234647862,2.02822410681891,1.7915710837595,2.4097216069383,2.2508765055389,3.10085047489752,1.95647759901153,0.754321006456853,1.76438926341672,2.70534482361778,0.81707660045731
