S,Condition,Lead_Stream,Lead_Word,Lag_Word,Lead_Amplitude,Lag_Amplitude,Electrode
mild_master_1 ,large_itd,Masker,non-bash,bash,2.00295783281326,-1.07328591292555,Pz
mild_master_1 ,large_itd,Masker,non-bash,non-bash,1.67367523724227,0.527869976188639,Pz
mild_master_1 ,small_ild,Target,bash,non-bash,-2.5863612318784,1.58382051765919,Pz
mild_master_1 ,small_ild,Target,non-bash,bash,3.05652704267275,-1.03370943800324,Pz
mild_master_1 ,small_ild,Target,non-bash,non-bash,1.42064346718472,0.0010671197578607,Pz
mild_master_1 ,small_ild,Masker,bash,non-bash,0.607889386131005,2.28866977813569,Pz
mild_master_1 ,small_ild,Masker,non-bash,bash,-0.948496581117312,4.11610536484255,Pz
mild_master_1 ,small_ild,Masker,non-bash,non-bash,1.96387790195028,0.570690902148871,Pz
mild_master_1 ,large_ild,Target,bash,non-bash,0.598514256071537,0.404723287896907,Pz
mild_master_1 ,large_ild,Target,non-bash,bash,3.72498621466832,-0.795939768124849,Pz
mild_master_1 ,large_ild,Target,non-bash,non-bash,0.650920592769375,1.20668677508346,Pz
mild_master_1 ,large_ild,Masker,bash,non-bash,-1.52800170340959,1.77378988826976,Pz
mild_master_1 ,large_ild,Masker,non-bash,bash,2.77783025438371,-2.58745496195296,Pz
mild_master_1 ,large_ild,Masker,non-bash,non-bash,1.40750587080947,1.37198993210097,Pz
mild_master_1 ,small_itd,Target,bash,non-bash,-1.23874534376793,2.59019799480836,PO3
mild_master_1 ,small_itd,Target,non-bash,bash,3.59281719160431,0.00478146321633283,PO3
mild_master_1 ,small_itd,Target,non-bash,non-bash,1.59469062212511,0.330883267426744,PO3
mild_master_1 ,small_itd,Masker,bash,non-bash,1.45147926087181,-1.37535065743658,PO3
mild_master_1 ,small_itd,Masker,non-bash,bash,-0.0473115332969805,0.384336947013692,PO3
mild_master_1 ,small_itd,Masker,non-bash,non-bash,0.810333564940032,-0.687494063054348,PO3
mild_master_1 ,large_itd,Target,bash,non-bash,-0.357987825040306,4.15946939619524,PO3
mild_master_1 ,large_itd,Target,non-bash,bash,-0.0385087351004283,0.769348363661104,PO3
mild_master_1 ,large_itd,Target,non-bash,non-bash,0.565381093826387,0.79882955596625,PO3
mild_master_1 ,large_itd,Masker,bash,non-bash,-2.54236919403076,-0.703207636425892,PO3
mild_master_1 ,large_itd,Masker,non-bash,bash,2.59014360940818,0.203986398469318,PO3
mild_master_1 ,large_itd,Masker,non-bash,non-bash,0.424431665445403,1.08794357561165,PO3
mild_master_1 ,small_ild,Target,bash,non-bash,-1.43648311749101,0.213306859880686,PO3
mild_master_1 ,small_ild,Target,non-bash,bash,0.972087517380714,-0.611665457061359,PO3
mild_master_1 ,small_ild,Target,non-bash,non-bash,0.691460255173263,0.250800474708443,PO3
mild_master_1 ,small_ild,Masker,bash,non-bash,-0.725770438496362,0.88959758315574,PO3
mild_master_1 ,small_ild,Masker,non-bash,bash,0.0427208687282271,4.44636771976948,PO3
mild_master_1 ,small_ild,Masker,non-bash,non-bash,1.03723777548263,0.273343539753355,PO3
mild_master_1 ,large_ild,Target,bash,non-bash,-0.162300154693583,-0.227931143501972,PO3
mild_master_1 ,large_ild,Target,non-bash,bash,3.95321954442905,0.160846662062865,PO3
mild_master_1 ,large_ild,Target,non-bash,non-bash,-0.459698871420166,0.926027057229019,PO3
mild_master_1 ,large_ild,Masker,bash,non-bash,-0.147296686382855,-0.455157524522613,PO3
mild_master_1 ,large_ild,Masker,non-bash,bash,3.47841152717238,-2.81088776099293,PO3
mild_master_1 ,large_ild,Masker,non-bash,non-bash,1.01662905184749,1.16027765211111,PO3
mild_master_1 ,small_itd,Target,bash,non-bash,-0.7056761732118,0.851759972630276,O1
mild_master_1 ,small_itd,Target,non-bash,bash,2.13731883308467,0.31643678458298,O1
mild_master_1 ,small_itd,Target,non-bash,non-bash,0.708649209020197,0.365832957414025,O1
mild_master_1 ,small_itd,Masker,bash,non-bash,0.9305417790733,-1.26609894473244,O1
mild_master_1 ,small_itd,Masker,non-bash,bash,-0.224288954385897,0.270629083310686,O1
mild_master_1 ,small_itd,Masker,non-bash,non-bash,0.346947115159535,-0.554725565954105,O1
mild_master_1 ,large_itd,Target,bash,non-bash,-0.0808309643396309,2.13761850579509,O1
mild_master_1 ,large_itd,Target,non-bash,bash,0.353445958677265,0.281122732038299,O1
mild_master_1 ,large_itd,Target,non-bash,non-bash,0.226968014888562,0.330168746213441,O1
mild_master_1 ,large_itd,Masker,bash,non-bash,-1.44938743027548,-0.540341936796904,O1
mild_master_1 ,large_itd,Masker,non-bash,bash,1.81284270638769,0.0429738525639881,O1
mild_master_1 ,large_itd,Masker,non-bash,non-bash,0.284995694506726,0.729059274896658,O1
mild_master_1 ,small_ild,Target,bash,non-bash,-0.867150105908513,-0.0980813359841704,O1
mild_master_1 ,small_ild,Target,non-bash,bash,0.116563014544192,0.0998712554928802,O1
mild_master_1 ,small_ild,Target,non-bash,non-bash,0.325596985768601,0.268731936437405,O1
mild_master_1 ,small_ild,Masker,bash,non-bash,-0.571723133308644,-0.120082864571701,O1
mild_master_1 ,small_ild,Masker,non-bash,bash,0.563563967413372,2.67856899646835,O1
mild_master_1 ,small_ild,Masker,non-bash,non-bash,0.241212805803109,0.104633361594121,O1
mild_master_1 ,large_ild,Target,bash,non-bash,-0.214115865940743,-0.623157129452584,O1
mild_master_1 ,large_ild,Target,non-bash,bash,2.08131153407769,-0.00357930224675399,O1
mild_master_1 ,large_ild,Target,non-bash,non-bash,-0.760635305759383,0.732596144352744,O1
mild_master_1 ,large_ild,Masker,bash,non-bash,0.288905431943781,-0.942545728867545,O1
mild_master_1 ,large_ild,Masker,non-bash,bash,1.72628375171967,-2.02500105001356,O1
mild_master_1 ,large_ild,Masker,non-bash,non-bash,0.65006153714953,0.96080939016357,O1
mild_master_1 ,small_itd,Target,bash,non-bash,-0.414081920766168,0.441454442921612,Oz
mild_master_1 ,small_itd,Target,non-bash,bash,1.99212645607836,0.79429840051076,Oz
mild_master_1 ,small_itd,Target,non-bash,non-bash,0.426228319018656,0.320370150563565,Oz
mild_master_1 ,small_itd,Masker,bash,non-bash,1.15866377229492,-1.30701598643705,Oz
mild_master_1 ,small_itd,Masker,non-bash,bash,-0.210424944431317,0.908278637761023,Oz
mild_master_1 ,small_itd,Masker,non-bash,non-bash,0.10727975375794,-0.238150104025861,Oz
mild_master_1 ,large_itd,Target,bash,non-bash,-0.0153871321252414,2.32900376713702,Oz
mild_master_1 ,large_itd,Target,non-bash,bash,0.691902207065788,-0.491254468055235,Oz
mild_master_1 ,large_itd,Target,non-bash,non-bash,-0.551250497996807,0.186692655599349,Oz
mild_master_1 ,large_itd,Masker,bash,non-bash,-1.95072410963476,-0.350858627036214,Oz
mild_master_1 ,large_itd,Masker,non-bash,bash,1.43378246480768,0.0593140118049853,Oz
mild_master_1 ,large_itd,Masker,non-bash,non-bash,0.319868914021863,0.388881677324823,Oz
mild_master_1 ,small_ild,Target,bash,non-bash,-1.1003802350536,-0.220320193320513,Oz
mild_master_1 ,small_ild,Target,non-bash,bash,0.817170674247401,0.282047234936839,Oz
mild_master_1 ,small_ild,Target,non-bash,non-bash,0.713089439618272,0.142662214196676,Oz
mild_master_1 ,small_ild,Masker,bash,non-bash,0.408402282897044,0.242457430437207,Oz
mild_master_1 ,small_ild,Masker,non-bash,bash,0.458106024811665,2.6006532628917,Oz
mild_master_1 ,small_ild,Masker,non-bash,non-bash,0.373745516917311,-0.311719447419159,Oz
mild_master_1 ,large_ild,Target,bash,non-bash,0.291045968202834,-0.0573832014773754,Oz
mild_master_1 ,large_ild,Target,non-bash,bash,1.43655792016249,0.133261378109455,Oz
mild_master_1 ,large_ild,Target,non-bash,non-bash,-0.560292410135754,1.18726052794515,Oz
mild_master_1 ,large_ild,Masker,bash,non-bash,0.738410457442789,-0.525277617617565,Oz
mild_master_1 ,large_ild,Masker,non-bash,bash,0.993163629588873,-1.78448726651461,Oz
mild_master_1 ,large_ild,Masker,non-bash,non-bash,0.421410280540123,0.949109083395567,Oz
mild_master_1 ,small_itd,Target,bash,non-bash,-0.0280754829446475,0.0893445100014408,O2
mild_master_1 ,small_itd,Target,non-bash,bash,1.96868102550507,0.635901778541944,O2
mild_master_1 ,small_itd,Target,non-bash,non-bash,0.0146408335219884,-0.0820595258093895,O2
mild_master_1 ,small_itd,Masker,bash,non-bash,1.02762676187687,-1.68502873226448,O2
mild_master_1 ,small_itd,Masker,non-bash,bash,0.428311240127901,1.1813439410089,O2
mild_master_1 ,small_itd,Masker,non-bash,non-bash,-0.188167308656486,0.0883879949631808,O2
mild_master_1 ,large_itd,Target,bash,non-bash,-0.809698549445186,1.70139120524483,O2
mild_master_1 ,large_itd,Target,non-bash,bash,0.805069370443622,0.625799293712609,O2
mild_master_1 ,large_itd,Target,non-bash,non-bash,-0.66251814496014,0.206314476492343,O2
mild_master_1 ,large_itd,Masker,bash,non-bash,-1.84727734073997,-0.504478145316243,O2
mild_master_1 ,large_itd,Masker,non-bash,bash,1.48006870389888,-1.05135513539567,O2
mild_master_1 ,large_itd,Masker,non-bash,non-bash,0.216272395002327,0.3297443473457,O2
mild_master_1 ,small_ild,Target,bash,non-bash,-1.18740549100563,0.0535006962716579,O2
mild_master_1 ,small_ild,Target,non-bash,bash,1.13325207967843,1.08899841897544,O2
mild_master_1 ,small_ild,Target,non-bash,non-bash,1.08651957396443,0.2896653237031,O2
mild_master_1 ,small_ild,Masker,bash,non-bash,0.238438323072412,0.0758682529357347,O2
mild_master_1 ,small_ild,Masker,non-bash,bash,1.0861281460772,2.32223622397416,O2
mild_master_1 ,small_ild,Masker,non-bash,non-bash,0.434071502335986,-0.345476532100063,O2
mild_master_1 ,large_ild,Target,bash,non-bash,0.512261569056105,-0.873478698888992,O2
mild_master_1 ,large_ild,Target,non-bash,bash,1.30575587382683,-0.297252755039013,O2
mild_master_1 ,large_ild,Target,non-bash,non-bash,-0.521801404618635,0.951039510444412,O2
mild_master_1 ,large_ild,Masker,bash,non-bash,0.983976082218921,-0.720920537631301,O2
mild_master_1 ,large_ild,Masker,non-bash,bash,-0.103340050416148,-1.02188356301707,O2
mild_master_1 ,large_ild,Masker,non-bash,non-bash,0.137642244115379,1.01964945813514,O2
mild_master_1 ,small_itd,Target,bash,non-bash,-0.66848215651181,1.51314876294798,PO4
mild_master_1 ,small_itd,Target,non-bash,bash,2.7644270510358,0.45967523595866,PO4
mild_master_1 ,small_itd,Target,non-bash,non-bash,0.402853543834483,0.0637736628875665,PO4
mild_master_1 ,small_itd,Masker,bash,non-bash,1.63796726608718,-1.79052105645339,PO4
mild_master_1 ,small_itd,Masker,non-bash,bash,0.583167771449903,1.54350394533902,PO4
mild_master_1 ,small_itd,Masker,non-bash,non-bash,0.422582649746975,0.295128288677522,PO4
mild_master_1 ,large_itd,Target,bash,non-bash,-0.557417014028345,2.46160343342594,PO4
mild_master_1 ,large_itd,Target,non-bash,bash,0.94786606580019,1.36394911424981,PO4
mild_master_1 ,large_itd,Target,non-bash,non-bash,-0.673094311201727,0.308438876871165,PO4
mild_master_1 ,large_itd,Masker,bash,non-bash,-2.33413748840491,-0.327283584574858,PO4
mild_master_1 ,large_itd,Masker,non-bash,bash,1.84984823266665,-1.1895585727511,PO4
mild_master_1 ,large_itd,Masker,non-bash,non-bash,0.655274250331543,0.251875226081704,PO4
mild_master_1 ,small_ild,Target,bash,non-bash,-2.12594428315759,1.1231784953177,PO4
mild_master_1 ,small_ild,Target,non-bash,bash,1.72030623775153,0.248004230927853,PO4
mild_master_1 ,small_ild,Target,non-bash,non-bash,1.2995777379006,0.400836479821742,PO4
mild_master_1 ,small_ild,Masker,bash,non-bash,0.598408315296878,1.35831124328754,PO4
mild_master_1 ,small_ild,Masker,non-bash,bash,0.220652459561825,2.98328483526905,PO4
mild_master_1 ,small_ild,Masker,non-bash,non-bash,1.08068464021934,0.124100996139354,PO4
mild_master_1 ,large_ild,Target,bash,non-bash,1.114781147305,-0.743350799730484,PO4
mild_master_1 ,large_ild,Target,non-bash,bash,2.22451272736757,-0.109380815732173,PO4
mild_master_1 ,large_ild,Target,non-bash,non-bash,0.0550198434087319,1.21045923228186,PO4
mild_master_1 ,large_ild,Masker,bash,non-bash,0.0821824121124604,-0.133771836670006,PO4
mild_master_1 ,large_ild,Masker,non-bash,bash,0.66760705528052,-1.52462487667799,PO4
mild_master_1 ,large_ild,Masker,non-bash,non-bash,0.734104561602107,1.22013097529456,PO4
mild_master_1 ,small_itd,Target,bash,non-bash,-0.642182941238085,1.61090697108044,P4
mild_master_1 ,small_itd,Target,non-bash,bash,2.65292627224151,0.407308601631838,P4
mild_master_1 ,small_itd,Target,non-bash,non-bash,0.379118145886042,0.0893045503831079,P4
mild_master_1 ,small_itd,Masker,bash,non-bash,1.83133859882752,-1.8942192354136,P4
mild_master_1 ,small_itd,Masker,non-bash,bash,0.785772288281743,1.82655876438792,P4
mild_master_1 ,small_itd,Masker,non-bash,non-bash,0.577167111489323,0.615974107989064,P4
mild_master_1 ,large_itd,Target,bash,non-bash,-0.519238256875958,1.95128043208803,P4
mild_master_1 ,large_itd,Target,non-bash,bash,0.832582836101453,1.81002341806889,P4
mild_master_1 ,large_itd,Target,non-bash,non-bash,-0.554656368319864,0.14918171386053,P4
mild_master_1 ,large_itd,Masker,bash,non-bash,-1.94960426494479,-0.416404014875491,P4
mild_master_1 ,large_itd,Masker,non-bash,bash,1.98567235325322,-1.29967077365427,P4
mild_master_1 ,large_itd,Masker,non-bash,non-bash,0.588882509345631,0.0355611584598212,P4
mild_master_1 ,small_ild,Target,bash,non-bash,-2.46848998568952,1.84987664677203,P4
mild_master_1 ,small_ild,Target,non-bash,bash,1.75205682913462,-0.0252296454849697,P4
mild_master_1 ,small_ild,Target,non-bash,non-bash,1.18199078051854,0.627012605205277,P4
mild_master_1 ,small_ild,Masker,bash,non-bash,0.948192794485526,2.12373835701834,P4
mild_master_1 ,small_ild,Masker,non-bash,bash,0.214657842781809,2.52710450109508,P4
mild_master_1 ,small_ild,Masker,non-bash,non-bash,1.28231289368823,0.339193774322818,P4
mild_master_1 ,large_ild,Target,bash,non-bash,1.81082455801203,-0.969913191364167,P4
mild_master_1 ,large_ild,Target,non-bash,bash,2.31115629459039,0.198652733594943,P4
mild_master_1 ,large_ild,Target,non-bash,non-bash,0.553371098564892,1.19712794864081,P4
mild_master_1 ,large_ild,Masker,bash,non-bash,-0.31044207189013,-0.108675051962628,P4
mild_master_1 ,large_ild,Masker,non-bash,bash,0.41900685818299,-1.31312295904626,P4
mild_master_1 ,large_ild,Masker,non-bash,non-bash,1.00162028607374,1.31665151659746,P4
mild_master_1 ,small_itd,Target,bash,non-bash,0.0159180351429515,0.0834625884062714,P8
mild_master_1 ,small_itd,Target,non-bash,bash,1.86456200923113,0.701788211745374,P8
mild_master_1 ,small_itd,Target,non-bash,non-bash,-0.285143072395883,0.153036836962751,P8
mild_master_1 ,small_itd,Masker,bash,non-bash,0.726839338132629,-0.849517824693962,P8
mild_master_1 ,small_itd,Masker,non-bash,bash,0.635439855805258,1.42427290750713,P8
mild_master_1 ,small_itd,Masker,non-bash,non-bash,-0.0350421320829358,0.398241299807609,P8
mild_master_1 ,large_itd,Target,bash,non-bash,0.180182295399053,-0.437771958857775,P8
mild_master_1 ,large_itd,Target,non-bash,bash,1.0250650824772,1.57156030933062,P8
mild_master_1 ,large_itd,Target,non-bash,non-bash,-0.512636985387895,0.184891358733951,P8
mild_master_1 ,large_itd,Masker,bash,non-bash,-1.30759687672059,-0.0571126178652048,P8
mild_master_1 ,large_itd,Masker,non-bash,bash,1.34955945629062,-0.502721174919244,P8
mild_master_1 ,large_itd,Masker,non-bash,non-bash,-0.0432341317693107,0.0788385485359233,P8
mild_master_1 ,small_ild,Target,bash,non-bash,-0.901674241349101,0.638567858487368,P8
mild_master_1 ,small_ild,Target,non-bash,bash,0.447983740802322,1.63726234414748,P8
mild_master_1 ,small_ild,Target,non-bash,non-bash,0.745406091529012,0.468731200181885,P8
mild_master_1 ,small_ild,Masker,bash,non-bash,0.604559075053443,1.29353943843056,P8
mild_master_1 ,small_ild,Masker,non-bash,bash,0.596115835756063,1.88639334262245,P8
mild_master_1 ,small_ild,Masker,non-bash,non-bash,0.744206708075857,0.392687801064405,P8
mild_master_1 ,large_ild,Target,bash,non-bash,1.23012083299617,-1.32188835803499,P8
mild_master_1 ,large_ild,Target,non-bash,bash,0.746139200757711,-0.569460894778753,P8
mild_master_1 ,large_ild,Target,non-bash,non-bash,-0.128202171902346,0.659005385479791,P8
mild_master_1 ,large_ild,Masker,bash,non-bash,0.814883860332124,-0.776929580727044,P8
mild_master_1 ,large_ild,Masker,non-bash,bash,-0.881795661442954,-0.670477192622164,P8
mild_master_1 ,large_ild,Masker,non-bash,non-bash,0.373859393170902,0.703473675473136,P8
mild_master_1 ,small_itd,Target,bash,non-bash,0.171734548111757,2.34906811184353,CP6
mild_master_1 ,small_itd,Target,non-bash,bash,1.49692723619587,0.322846967507811,CP6
mild_master_1 ,small_itd,Target,non-bash,non-bash,-0.247359908789608,0.206925472215558,CP6
mild_master_1 ,small_itd,Masker,bash,non-bash,1.03443936462756,-0.499389137493239,CP6
mild_master_1 ,small_itd,Masker,non-bash,bash,1.57011489868164,1.52333235028313,CP6
mild_master_1 ,small_itd,Masker,non-bash,non-bash,0.468260197935404,0.488902619606131,CP6
mild_master_1 ,large_itd,Target,bash,non-bash,0.765918720194272,0.0562815195747784,CP6
mild_master_1 ,large_itd,Target,non-bash,bash,0.693673189977805,1.37905103796058,CP6
mild_master_1 ,large_itd,Target,non-bash,non-bash,-0.175990167086001,0.257865598120473,CP6
mild_master_1 ,large_itd,Masker,bash,non-bash,-0.730717191249132,0.177279786318541,CP6
mild_master_1 ,large_itd,Masker,non-bash,bash,0.31078053875403,-0.554697587724888,CP6
mild_master_1 ,large_itd,Masker,non-bash,non-bash,0.0617784705093439,0.000900047417167279,CP6
mild_master_1 ,small_ild,Target,bash,non-bash,-1.99434692956507,1.80071104750037,CP6
mild_master_1 ,small_ild,Target,non-bash,bash,1.75615485495045,0.260903606386412,CP6
mild_master_1 ,small_ild,Target,non-bash,non-bash,0.790058964688257,0.65298130198425,CP6
mild_master_1 ,small_ild,Masker,bash,non-bash,1.61095456061038,1.94265826439316,CP6
mild_master_1 ,small_ild,Masker,non-bash,bash,0.970715026391877,1.4598461487227,CP6
mild_master_1 ,small_ild,Masker,non-bash,non-bash,1.22918818743157,0.28992972208145,CP6
mild_master_1 ,large_ild,Target,bash,non-bash,1.37780117037448,-0.326163027070938,CP6
mild_master_1 ,large_ild,Target,non-bash,bash,1.01116794233139,-0.126085756986569,CP6
mild_master_1 ,large_ild,Target,non-bash,non-bash,1.01819752018626,0.590903957636376,CP6
mild_master_1 ,large_ild,Masker,bash,non-bash,-0.632352267731639,-0.274564835604499,CP6
mild_master_1 ,large_ild,Masker,non-bash,bash,-0.652692808923514,-0.565238187105759,CP6
mild_master_1 ,large_ild,Masker,non-bash,non-bash,0.920820288295331,0.483891824609745,CP6
mild_master_1 ,small_itd,Target,bash,non-bash,-1.55333693838782,3.54003269043234,CP2
mild_master_1 ,small_itd,Target,non-bash,bash,2.45238362813697,-0.35433345822727,CP2
mild_master_1 ,small_itd,Target,non-bash,non-bash,0.834361162041941,0.381980798092294,CP2
mild_master_1 ,small_itd,Masker,bash,non-bash,2.68346872153106,-1.47798687694249,CP2
mild_master_1 ,small_itd,Masker,non-bash,bash,1.67752315358418,1.51904438414225,CP2
mild_master_1 ,small_itd,Masker,non-bash,non-bash,1.40615565760152,0.653561108262389,CP2
mild_master_1 ,large_itd,Target,bash,non-bash,0.247702208374228,2.79205117012773,CP2
mild_master_1 ,large_itd,Target,non-bash,bash,1.15089930262831,2.50520978321632,CP2
mild_master_1 ,large_itd,Target,non-bash,non-bash,-0.632798523562295,0.225476158207113,CP2
mild_master_1 ,large_itd,Masker,bash,non-bash,-2.14308221141497,0.840577138165633,CP2
mild_master_1 ,large_itd,Masker,non-bash,bash,2.28944245251742,-1.36934683955077,CP2
mild_master_1 ,large_itd,Masker,non-bash,non-bash,1.63252939942072,0.0516190168668898,CP2
mild_master_1 ,small_ild,Target,bash,non-bash,-2.51175197675824,2.62383527934551,CP2
mild_master_1 ,small_ild,Target,non-bash,bash,2.70879412179902,-1.15613551565579,CP2
mild_master_1 ,small_ild,Target,non-bash,non-bash,1.41590670335372,0.773352152464406,CP2
mild_master_1 ,small_ild,Masker,bash,non-bash,1.51354098360647,3.15762029141188,CP2
mild_master_1 ,small_ild,Masker,non-bash,bash,-0.527853315571944,2.55181657539474,CP2
mild_master_1 ,small_ild,Masker,non-bash,non-bash,2.33277521348537,0.699339931082905,CP2
